no,ft
1,104.76
2,108.05
3,108.28
4,106.76
5,104.38
6,102.03
7,100.24
8,99.08
9,98.29
10,97.87
11,97.88
12,98.5
13,99.66
14,101.14
15,102.39
16,102.93
17,102.81
18,102.34
19,101.96
20,101.88
21,102.09
22,102.5
23,102.83
24,102.72
25,102.06
26,101.12
27,100.16
28,99.44
29,99.14
30,99.18
31,99.41
32,99.59
33,99.84
34,100.18
35,100.66
36,101.38
37,102.36
38,103.52
39,104.72
40,105.83
41,106.92
42,108.1
43,109.49
44,111.09
45,112.72
46,114.13
47,115.3
48,115.94
49,116.06
50,115.83
51,115.32
52,114.65
53,113.94
54,113.25
55,112.6
56,111.84
57,110.8
58,109.6
59,108.32
60,107.12
61,106.15
62,105.3
63,104.5
64,103.64
65,102.58
66,101.36
67,100.0
68,98.72
69,97.68
70,96.84
71,96.12
72,95.52
73,95.08
74,94.67
75,94.04
76,93.09
77,91.87
78,90.64
79,89.59
80,88.74
81,88.02
82,87.31
83,86.62
84,85.93
85,85.32
86,84.76
87,84.26
88,83.76
89,83.26
90,82.76
91,82.24
92,81.76
93,81.36
94,81.0
95,80.6
96,80.14
97,79.66
98,79.18
99,78.72
100,78.21
101,77.65
102,77.04
103,76.38
104,75.7
105,75.02
106,74.41
107,73.96
108,73.67
109,73.56
110,73.5
111,73.37
112,73.13
113,72.82
114,72.41
115,71.82
116,70.99
117,70.0
118,69.0
119,68.16
120,67.6
121,67.31
122,67.12
123,66.87
124,66.44
125,65.86
126,65.18
127,64.44
128,63.72
129,63.06
130,62.48
131,61.99
132,61.56
133,61.12
134,60.68
135,60.25
136,59.84
137,59.48
138,59.1
139,58.74
140,58.36
141,57.93
142,57.44
143,56.88
144,56.22
145,55.56
146,54.96
147,54.46
148,54.13
149,54.01
150,54.04
151,54.2
152,54.32
153,54.42
154,54.48
155,54.5
156,54.52
157,54.46
158,54.36
159,54.18
160,53.9
161,53.56
162,53.2
163,52.84
164,52.46
165,52.12
166,51.85
167,51.69
168,51.69
169,51.84
170,52.06
171,52.2
172,52.22
173,52.14
174,52.06
175,52.07
176,52.24
177,52.56
178,52.97
179,53.42
180,53.88
181,54.29
182,54.68
183,55.15
184,55.66
185,56.1
186,56.4
187,56.64
188,56.82
189,57.04
190,57.3
191,57.54
192,57.79
193,58.16
194,58.73
195,59.54
196,60.52
197,61.54
198,62.53
199,63.46
200,64.3
201,65.14
202,65.94
203,66.61
204,67.1
205,67.33
206,67.44
207,67.61
208,68.02
209,68.66
210,69.38
211,69.9
212,70.16
213,70.26
214,70.32
215,70.48
216,70.74
217,70.98
218,71.16
219,71.32
220,71.42
221,71.51
222,71.65
223,71.83
224,72.03
225,72.24
226,72.44
227,72.57
228,72.62
229,72.56
230,72.35
231,72.08
232,71.82
233,71.65
234,71.58
235,71.54
236,71.54
237,71.48
238,71.28
239,70.9
240,70.43
241,69.99
242,69.67
243,69.52
244,69.47
245,69.46
246,69.44
247,69.39
248,69.3
249,69.11
250,68.82
251,68.46
252,68.1
253,67.75
254,67.44
255,67.15
256,66.82
257,66.46
258,66.15
259,65.96
260,65.85
261,65.76
262,65.59
263,65.28
264,64.91
265,64.64
266,64.55
267,64.62
268,64.81
269,65.08
270,65.38
271,65.76
272,66.18
273,66.67
274,67.16
275,67.62
276,68.08
277,68.47
278,68.76
279,68.95
280,69.06
281,69.13
282,69.26
283,69.52
284,69.92
285,70.48
286,71.11
287,71.74
288,72.22
289,72.58
290,72.84
291,73.06
292,73.3
293,73.54
294,73.81
295,74.1
296,74.41
297,74.84
298,75.48
299,76.26
300,77.14
301,78.0
302,78.72
303,79.33
304,79.88
305,80.42
306,81.08
307,81.82
308,82.55
309,83.12
310,83.48
311,83.68
312,83.91
313,84.13
314,84.32
315,84.42
316,84.52
317,84.74
318,85.16
319,85.66
320,86.12
321,86.54
322,86.81
323,87.02
324,87.16
325,87.23
326,87.31
327,87.44
328,87.7
329,88.22
330,88.87
331,89.64
332,90.44
333,91.18
334,91.78
335,92.09
336,92.08
337,91.78
338,91.26
339,90.57
340,89.8
341,89.08
342,88.48
343,87.96
344,87.53
345,87.24
346,87.03
347,86.92
348,86.81
349,86.76
350,86.68
351,86.47
352,85.96
353,85.02
354,83.73
355,82.26
356,80.84
357,79.58
358,78.69
359,78.14
360,77.77
361,77.46
362,77.13
363,76.68
364,76.04
365,75.25
366,74.28
367,73.19
368,71.98
369,70.71
370,69.37
371,67.92
372,66.43
373,65.0
374,63.72
375,62.65
376,61.73
377,60.88
378,60.1
379,59.4
380,58.79
381,58.2
382,57.54
383,56.8
384,56.09
385,55.4
386,54.74
387,54.15
388,53.64
389,53.25
390,53.04
391,52.9
392,52.78
393,52.65
394,52.51
395,52.37
396,52.19
397,51.92
398,51.6
399,51.2
400,50.8
401,50.54
402,50.48
403,50.64
404,50.96
405,51.5
406,52.1
407,52.66
408,53.02
409,53.2
410,53.34
411,53.6
412,54.0
413,54.5
414,54.96
415,55.29
416,55.51
417,55.66
418,55.76
419,55.79
420,55.86
421,55.92
422,56.07
423,56.27
424,56.4
425,56.38
426,56.1
427,55.58
428,54.94
429,54.24
430,53.52
431,52.93
432,52.6
433,52.62
434,53.05
435,53.68
436,54.36
437,54.97
438,55.5
439,56.04
440,56.72
441,57.44
442,58.11
443,58.73
444,59.29
445,59.92
446,60.54
447,61.06
448,61.28
449,61.06
450,60.32
451,59.34
452,58.48
453,57.97
454,57.78
455,57.74
456,57.7
457,57.47
458,56.98
459,56.24
460,55.51
461,54.86
462,54.34
463,53.96
464,53.59
465,53.26
466,52.92
467,52.48
468,51.87
469,51.11
470,50.28
471,49.62
472,49.12
473,48.76
474,48.42
475,48.02
476,47.48
477,46.72
478,45.65
479,44.52
480,43.6
